
# DDL
CREATE DATABASE Trumpv2

# DML
# CONTEXT-DATABASE: Trumpv2

shooting IncidentDate="June 21, 2019",State="Michigan",CityOrCounty="Saginaw",Address="1506 N Charles St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 21, 2019",State="Illinois",CityOrCounty="Chicago",Address="6300 block of S King Dr",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 21, 2019",State="California",CityOrCounty="Santa Maria",Address="519  West Taylor St",Killed=5,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="June 21, 2019",State="California",CityOrCounty="Richmond",Address="700 block of 14th St",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="June 20, 2019",State="Pennsylvania",CityOrCounty="Allentown",Address="343 Hamilton St",Killed=0,Injured=10,Operations="nan" 1571702409
shooting IncidentDate="June 18, 2019",State="New Jersey",CityOrCounty="Newark",Address="700 block of Dr Martin Luther King Jr Blvd",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 17, 2019",State="Texas",CityOrCounty="San Antonio",Address="E Market St and Tower of the Americas Way",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 17, 2019",State="Tennessee",CityOrCounty="Memphis",Address="2872 Coach Dr",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="June 16, 2019",State="Pennsylvania",CityOrCounty="Philadelphia",Address="2910 S 70th St",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="June 16, 2019",State="Kentucky",CityOrCounty="Louisville",Address="Dixie Highway and Ormsby Ave",Killed=1,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="June 16, 2019",State="Iowa",CityOrCounty="Des Moines",Address="1200 block of Sampson St",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="June 15, 2019",State="Louisiana",CityOrCounty="Shreveport",Address="2500 block of Hollywood Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 12, 2019",State="North Carolina",CityOrCounty="Charlotte",Address="305 N Graham St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 11, 2019",State="Colorado",CityOrCounty="Aurora",Address="12500 block of E Kansas Pl",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 11, 2019",State="Georgia",CityOrCounty="Savannah",Address="6900 Block of Damascus Rd",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="June 9, 2019",State="Ohio",CityOrCounty="Cleveland",Address="17218 Tarkington Ave",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 9, 2019",State="New York",CityOrCounty="Buffalo",Address="2081 Niagara St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 9, 2019",State="Tennessee",CityOrCounty="Henning",Address="265 N Main St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 8, 2019",State="Washington",CityOrCounty="White Swan",Address="5151 Medicine Valley Rd",Killed=5,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="June 8, 2019",State="Illinois",CityOrCounty="Chicago",Address="3500 block of W North Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 7, 2019",State="Texas",CityOrCounty="Austin",Address="8220 TX-71",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="June 6, 2019",State="Illinois",CityOrCounty="Chicago",Address="2500 block of N Lake Shore Dr",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 5, 2019",State="California",CityOrCounty="Santa Rosa",Address="828 W 9th Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 1, 2019",State="South Carolina",CityOrCounty="Allendale",Address="473 Main St S",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="June 1, 2019",State="Illinois",CityOrCounty="Chicago",Address="300 block of East Chicago Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 1, 2019",State="Virginia",CityOrCounty="Portsmouth",Address="1100 block of Mt Vernon Ave",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="June 1, 2019",State="Illinois",CityOrCounty="Chicago",Address="5600 block of West Madison St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="June 1, 2019",State="Georgia",CityOrCounty="Atlanta",Address="12 Broad Street",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="June 1, 2019",State="Georgia",CityOrCounty="Macon",Address="Suzanne Dr and Robinson Dr",Killed=2,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 31, 2019",State="Virginia",CityOrCounty="Virginia Beach",Address="2405 Courthouse Drive",Killed=13,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 31, 2019",State="California",CityOrCounty="West Covina",Address="306 N Hollow Ave",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 30, 2019",State="Illinois",CityOrCounty="Robbins",Address="14000 block of Grace Ave",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 29, 2019",State="Texas",CityOrCounty="Cleveland",Address="26311 TX-321",Killed=3,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="May 29, 2019",State="Louisiana",CityOrCounty="Reserve",Address="300 block of Homewood Place",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 27, 2019",State="Missouri",CityOrCounty="Saint Louis",Address="5900 block of Goodfellow Blvd",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="May 27, 2019",State="District of Columbia",CityOrCounty="Washington",Address="1200 block of Sumner Rd SE",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 27, 2019",State="New Jersey",CityOrCounty="Trenton",Address="100 block of Walnut St",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 26, 2019",State="District of Columbia",CityOrCounty="Washington",Address="3509 Wheeler Rd SE",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 26, 2019",State="Virginia",CityOrCounty="La Crosse",Address="800 block of Alvis Road",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 26, 2019",State="California",CityOrCounty="Stockton",Address="600 block of E Oak St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 25, 2019",State="New Jersey",CityOrCounty="Trenton",Address="225 Brunswick Ave",Killed=0,Injured=9,Operations="nan" 1571702409
shooting IncidentDate="May 25, 2019",State="Michigan",CityOrCounty="Detroit",Address="3400 block of Devonshire",Killed=3,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="May 25, 2019",State="Virginia",CityOrCounty="Chesapeake",Address="Holly Cove Dr and Schooner Trail",Killed=1,Injured=9,Operations="nan" 1571702409
shooting IncidentDate="May 25, 2019",State="Maryland",CityOrCounty="Baltimore",Address="500 block of N Belnord Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 25, 2019",State="Oklahoma",CityOrCounty="Oklahoma City",Address="N Kelley Ave and NE 26th St",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 20, 2019",State="Oklahoma",CityOrCounty="Tulsa",Address="8118 E 16th St",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="May 20, 2019",State="Louisiana",CityOrCounty="Alexandria",Address="1900 block of Bacon Street",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 20, 2019",State="Ohio",CityOrCounty="Columbus",Address="2424 Sullivant Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 19, 2019",State="Oregon",CityOrCounty="Portland",Address="226 SE Madison St",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 18, 2019",State="Mississippi",CityOrCounty="Cascilla",Address="700 Leverette Ln",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 18, 2019",State="Alabama",CityOrCounty="Atmore",Address="100 Martin Luther King Avenue",Killed=1,Injured=8,Operations="nan" 1571702409
shooting IncidentDate="May 18, 2019",State="Indiana",CityOrCounty="Muncie",Address="2410 W. Euclid Ave",Killed=1,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="May 18, 2019",State="California",CityOrCounty="Long Beach",Address="1616 West Pacific Coast Highway",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 18, 2019",State="Iowa",CityOrCounty="Cedar Rapids",Address="70 Kirkwood Ct SW",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="May 18, 2019",State="Nebraska",CityOrCounty="Omaha",Address="2825 Y St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 18, 2019",State="North Carolina",CityOrCounty="Winston Salem (Winston-salem)",Address="4252 Cody Drive",Killed=2,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 17, 2019",State="California",CityOrCounty="Sacramento",Address="7326 Stockton Blvd",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 16, 2019",State="Ohio",CityOrCounty="Cleveland",Address="9500 Cardwell Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 15, 2019",State="Louisiana",CityOrCounty="Saint Rose",Address="100 block of St. Rose Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 14, 2019",State="California",CityOrCounty="Los Angeles",Address="1248 W 47th St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 13, 2019",State="Louisiana",CityOrCounty="New Orleans",Address="2100 block of 4th St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 13, 2019",State="Missouri",CityOrCounty="Saint Louis",Address="4047 Shreve Ave",Killed=4,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="May 11, 2019",State="Pennsylvania",CityOrCounty="Effort",Address="Toll Rd and Bayberry Rd",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 10, 2019",State="Pennsylvania",CityOrCounty="Philadelphia",Address="1900 block of N Croskey St",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 10, 2019",State="Missouri",CityOrCounty="Saint Louis",Address="4000 block of Ashland Ave",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="May 8, 2019",State="Indiana",CityOrCounty="Indianapolis",Address="Roache St and Rader St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 7, 2019",State="Colorado",CityOrCounty="Littleton (Highlands Ranch)",Address="8773 S Ridgeline Blvd",Killed=1,Injured=8,Operations="nan" 1571702409
shooting IncidentDate="May 5, 2019",State="New Jersey",CityOrCounty="North Bergen",Address="2033 45th Street",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 5, 2019",State="California",CityOrCounty="Oceano",Address="1001 Cabrillo Hwy",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="May 4, 2019",State="Missouri",CityOrCounty="Saint Louis",Address="Union Blvd and Northland Ave",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 4, 2019",State="Indiana",CityOrCounty="Indianapolis",Address="101 W Maryland St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 4, 2019",State="California",CityOrCounty="Stockton",Address="5105 Holiday Dr",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 4, 2019",State="Delaware",CityOrCounty="Wilmington",Address="W 27th St and Tatnall St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 3, 2019",State="Texas",CityOrCounty="Dallas",Address="5400 Cedar Springs Rd",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 3, 2019",State="Maryland",CityOrCounty="Baltimore",Address="1900 block of Ramsay St",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 3, 2019",State="Maryland",CityOrCounty="Baltimore",Address="2500 block of E Biddle St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 1, 2019",State="Massachusetts",CityOrCounty="Boston",Address="32 Windermere Rd",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 30, 2019",State="North Carolina",CityOrCounty="Charlotte",Address="9214 South Library Ln",Killed=2,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 28, 2019",State="Tennessee",CityOrCounty="Nashville",Address="1407 Dr DB Todd Jr Blvd",Killed=0,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="April 28, 2019",State="Alabama",CityOrCounty="Birmingham",Address="514 19th St Ensley",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 28, 2019",State="Maryland",CityOrCounty="Baltimore",Address="2544 Edmondson Ave",Killed=1,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="April 28, 2019",State="Ohio",CityOrCounty="West Chester",Address="4637 Wyndtree Dr",Killed=4,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="April 27, 2019",State="Mississippi",CityOrCounty="Jackson",Address="700 block of Monterey St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 27, 2019",State="California",CityOrCounty="Poway",Address="16934 Chabad Way",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 27, 2019",State="California",CityOrCounty="Los Angeles",Address="700 N San Fernando Rd",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="April 21, 2019",State="Pennsylvania",CityOrCounty="Philadelphia",Address="1500 block of South 31st St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 20, 2019",State="Tennessee",CityOrCounty="Memphis",Address="761 Chestnut Ave",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="April 20, 2019",State="Texas",CityOrCounty="Corpus Christi",Address="2900 block of Sunrise Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 19, 2019",State="Kansas",CityOrCounty="Wichita",Address="1628 S George Washington Blvd",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 18, 2019",State="Kentucky",CityOrCounty="Louisville",Address="4000 block of Bells Ln",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 16, 2019",State="Maryland",CityOrCounty="Germantown",Address="18700 block of Curry Powder Ln",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 14, 2019",State="California",CityOrCounty="Stockton",Address="2539 E Main St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 14, 2019",State="Florida",CityOrCounty="Miami",Address="NW 19th Ave and 60th St",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="April 14, 2019",State="California",CityOrCounty="Vallejo",Address="100 block of Princeton Ave",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 13, 2019",State="California",CityOrCounty="Moreno Valley",Address="23500 block of Alessandro Blvd",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 12, 2019",State="Illinois",CityOrCounty="Carbondale",Address="119 N Washington St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 11, 2019",State="Maryland",CityOrCounty="Baltimore",Address="2200 block of Ruskin Ave",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 11, 2019",State="Arizona",CityOrCounty="Phoenix",Address="7112 W Minnezona Ave",Killed=3,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="April 11, 2019",State="California",CityOrCounty="Los Angeles",Address="E 103rd St and S Main St",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 9, 2019",State="Missouri",CityOrCounty="Kansas City",Address="5339 Michigan Ave",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 7, 2019",State="Indiana",CityOrCounty="Indianapolis",Address="3600 block of Roosevelt Ave",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="April 7, 2019",State="North Carolina",CityOrCounty="Winston Salem (Winston-salem)",Address="515 N Cherry St",Killed=0,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="April 7, 2019",State="Delaware",CityOrCounty="Wilmington",Address="940 N Pine St",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="April 7, 2019",State="Louisiana",CityOrCounty="Shreveport",Address="433 Flournoy Lucas Rd",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 6, 2019",State="Florida",CityOrCounty="Tallahassee",Address="500 block of Kissimmee St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 6, 2019",State="Illinois",CityOrCounty="Chicago",Address="6300 block of S Seeley Ave",Killed=0,Injured=6,Operations="nan" 1571702409
